from,to,lineId,lineCode,mode,authority,travelTimeSec
NSR:Quay:695,NSR:Quay:863,VYG:Line:L1,L1,rail,Vy,120
NSR:Quay:863,NSR:Quay:479,VYG:Line:L1,L1,rail,Vy,120
NSR:Quay:479,NSR:Quay:197,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:553,NSR:Quay:478,VYG:Line:L1,L1,rail,Vy,60
NSR:Quay:699,NSR:Quay:524,VYG:Line:L1,L1,rail,Vy,120
NSR:Quay:478,NSR:Quay:239,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:198,NSR:Quay:479,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:479,NSR:Quay:863,VYG:Line:L1,L1,rail,Vy,120
NSR:Quay:863,NSR:Quay:695,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:695,NSR:Quay:524,VYG:Line:L1,L1,rail,Vy,120
NSR:Quay:863,NSR:Quay:699,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:869,NSR:Quay:554,VYG:Line:L1,L1,rail,Vy,240
NSR:Quay:554,NSR:Quay:475,VYG:Line:L1,L1,rail,Vy,60
NSR:Quay:750,NSR:Quay:158,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:869,NSR:Quay:550,VYG:Line:L1,L1,rail,Vy,240
NSR:Quay:550,NSR:Quay:478,VYG:Line:L1,L1,rail,Vy,60
NSR:Quay:822,NSR:Quay:440,VYG:Line:R31,R31,rail,Vy,180
NSR:Quay:440,NSR:Quay:353,VYG:Line:R31,R31,rail,Vy,240
NSR:Quay:823,NSR:Quay:440,VYG:Line:R31,R31,rail,Vy,180
NSR:Quay:525,NSR:Quay:699,VYG:Line:L1,L1,rail,Vy,120
NSR:Quay:699,NSR:Quay:863,VYG:Line:L1,L1,rail,Vy,120
NSR:Quay:442,NSR:Quay:822,VYG:Line:R31,R31,rail,Vy,240
NSR:Quay:822,NSR:Quay:632,VYG:Line:R31,R31,rail,Vy,120
NSR:Quay:695,NSR:Quay:712,VYG:Line:L1,L1,rail,Vy,510
NSR:Quay:236,NSR:Quay:477,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:1099,NSR:Quay:353,VYG:Line:R31,R31,rail,Vy,180
NSR:Quay:353,NSR:Quay:440,VYG:Line:R31,R31,rail,Vy,300
NSR:Quay:440,NSR:Quay:823,VYG:Line:R31,R31,rail,Vy,180
NSR:Quay:1150,NSR:Quay:246,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:246,NSR:Quay:238,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:238,NSR:Quay:476,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:476,NSR:Quay:551,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:551,NSR:Quay:721,VYG:Line:L2,L2,rail,Vy,420
NSR:Quay:721,NSR:Quay:474,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:474,NSR:Quay:329,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:329,NSR:Quay:94,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:94,NSR:Quay:935,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:935,NSR:Quay:1117,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:1117,NSR:Quay:380,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:380,NSR:Quay:14,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:14,NSR:Quay:529,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:529,NSR:Quay:657,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:551,NSR:Quay:463,VYG:Line:L2,L2,rail,Vy,300
NSR:Quay:463,NSR:Quay:721,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:656,NSR:Quay:531,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:531,NSR:Quay:13,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:13,NSR:Quay:379,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:379,NSR:Quay:1116,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:1116,NSR:Quay:935,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:935,NSR:Quay:95,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:95,NSR:Quay:330,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:330,NSR:Quay:473,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:473,NSR:Quay:723,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:723,NSR:Quay:561,VYG:Line:L2,L2,rail,Vy,540
NSR:Quay:561,NSR:Quay:478,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:478,NSR:Quay:239,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:239,NSR:Quay:250,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:250,NSR:Quay:1151,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:723,NSR:Quay:462,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:462,NSR:Quay:561,VYG:Line:L2,L2,rail,Vy,420
NSR:Quay:476,NSR:Quay:555,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:555,NSR:Quay:721,VYG:Line:L2,L2,rail,Vy,420
NSR:Quay:561,NSR:Quay:475,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:475,NSR:Quay:237,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:237,NSR:Quay:250,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:478,NSR:Quay:237,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:555,NSR:Quay:463,VYG:Line:L2,L2,rail,Vy,300
NSR:Quay:100138,NSR:Quay:632,VYG:Line:R31,R31,rail,Vy,60
NSR:Quay:632,NSR:Quay:100138,VYG:Line:R31,R31,rail,Vy,180
NSR:Quay:556,NSR:Quay:463,VYG:Line:L2,L2,rail,Vy,300
NSR:Quay:462,NSR:Quay:556,VYG:Line:L2,L2,rail,Vy,420
NSR:Quay:475,NSR:Quay:239,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:723,NSR:Quay:553,VYG:Line:L2,L2,rail,Vy,540
NSR:Quay:553,NSR:Quay:475,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:462,NSR:Quay:553,VYG:Line:L2,L2,rail,Vy,420
NSR:Quay:553,NSR:Quay:478,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:567,NSR:Quay:463,VYG:Line:L2,L2,rail,Vy,300
NSR:Quay:462,NSR:Quay:567,VYG:Line:L2,L2,rail,Vy,420
NSR:Quay:246,NSR:Quay:236,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:236,NSR:Quay:477,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:477,NSR:Quay:551,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:238,NSR:Quay:477,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:556,NSR:Quay:721,VYG:Line:L2,L2,rail,Vy,420
NSR:Quay:723,NSR:Quay:556,VYG:Line:L2,L2,rail,Vy,540
NSR:Quay:564,NSR:Quay:721,VYG:Line:L2,L2,rail,Vy,420
NSR:Quay:723,NSR:Quay:564,VYG:Line:L2,L2,rail,Vy,540
NSR:Quay:723,NSR:Quay:554,VYG:Line:L2,L2,rail,Vy,540
NSR:Quay:462,NSR:Quay:562,VYG:Line:L2,L2,rail,Vy,420
NSR:Quay:440,NSR:Quay:822,VYG:Line:R31,R31,rail,Vy,240
NSR:Quay:452,NSR:Quay:755,VYG:Line:RE11,RE11,rail,Vy,720
NSR:Quay:755,NSR:Quay:559,VYG:Line:RE11,RE11,rail,Vy,600
NSR:Quay:559,NSR:Quay:478,VYG:Line:RE11,RE11,rail,Vy,60
NSR:Quay:478,NSR:Quay:239,VYG:Line:RE11,RE11,rail,Vy,180
NSR:Quay:239,NSR:Quay:248,VYG:Line:RE11,RE11,rail,Vy,180
NSR:Quay:248,NSR:Quay:991,VYG:Line:RE11,RE11,rail,Vy,240
NSR:Quay:991,NSR:Quay:698,VYG:Line:RE11,RE11,rail,Vy,300
NSR:Quay:452,NSR:Quay:755,VYG:Line:RE10,RE10,rail,Vy,720
NSR:Quay:755,NSR:Quay:559,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:559,NSR:Quay:478,VYG:Line:RE10,RE10,rail,Vy,60
NSR:Quay:478,NSR:Quay:239,VYG:Line:RE10,RE10,rail,Vy,180
NSR:Quay:239,NSR:Quay:248,VYG:Line:RE10,RE10,rail,Vy,180
NSR:Quay:248,NSR:Quay:991,VYG:Line:RE10,RE10,rail,Vy,240
NSR:Quay:991,NSR:Quay:698,VYG:Line:RE10,RE10,rail,Vy,300
NSR:Quay:559,NSR:Quay:475,VYG:Line:RE10,RE10,rail,Vy,60
NSR:Quay:475,NSR:Quay:239,VYG:Line:RE10,RE10,rail,Vy,180
NSR:Quay:452,NSR:Quay:756,VYG:Line:RE10,RE10,rail,Vy,720
NSR:Quay:756,NSR:Quay:559,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:756,NSR:Quay:554,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:554,NSR:Quay:475,VYG:Line:RE10,RE10,rail,Vy,60
NSR:Quay:697,NSR:Quay:993,VYG:Line:RE10,RE10,rail,Vy,300
NSR:Quay:993,NSR:Quay:247,VYG:Line:RE10,RE10,rail,Vy,300
NSR:Quay:247,NSR:Quay:236,VYG:Line:RE10,RE10,rail,Vy,120
NSR:Quay:236,NSR:Quay:477,VYG:Line:RE10,RE10,rail,Vy,180
NSR:Quay:477,NSR:Quay:571,VYG:Line:RE10,RE10,rail,Vy,180
NSR:Quay:571,NSR:Quay:754,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:754,NSR:Quay:451,VYG:Line:RE10,RE10,rail,Vy,720
NSR:Quay:554,NSR:Quay:478,VYG:Line:RE10,RE10,rail,Vy,60
NSR:Quay:236,NSR:Quay:476,VYG:Line:RE10,RE10,rail,Vy,180
NSR:Quay:476,NSR:Quay:568,VYG:Line:RE10,RE10,rail,Vy,180
NSR:Quay:568,NSR:Quay:754,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:571,NSR:Quay:761,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:761,NSR:Quay:451,VYG:Line:RE10,RE10,rail,Vy,720
NSR:Quay:756,NSR:Quay:550,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:550,NSR:Quay:478,VYG:Line:RE10,RE10,rail,Vy,60
NSR:Quay:756,NSR:Quay:569,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:477,NSR:Quay:569,VYG:Line:RE10,RE10,rail,Vy,180
NSR:Quay:569,NSR:Quay:754,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:556,NSR:Quay:754,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:756,NSR:Quay:565,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:550,NSR:Quay:475,VYG:Line:RE10,RE10,rail,Vy,60
NSR:Quay:697,NSR:Quay:993,VYG:Line:R12,R12,rail,Vy,300
NSR:Quay:993,NSR:Quay:247,VYG:Line:R12,R12,rail,Vy,300
NSR:Quay:247,NSR:Quay:236,VYG:Line:R12,R12,rail,Vy,120
NSR:Quay:236,NSR:Quay:477,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:477,NSR:Quay:571,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:571,NSR:Quay:761,VYG:Line:R12,R12,rail,Vy,600
NSR:Quay:761,NSR:Quay:451,VYG:Line:R12,R12,rail,Vy,720
NSR:Quay:571,NSR:Quay:754,VYG:Line:R12,R12,rail,Vy,600
NSR:Quay:754,NSR:Quay:451,VYG:Line:R12,R12,rail,Vy,720
NSR:Quay:452,NSR:Quay:755,VYG:Line:R12,R12,rail,Vy,720
NSR:Quay:755,NSR:Quay:559,VYG:Line:R12,R12,rail,Vy,600
NSR:Quay:559,NSR:Quay:478,VYG:Line:R12,R12,rail,Vy,60
NSR:Quay:478,NSR:Quay:239,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:239,NSR:Quay:248,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:248,NSR:Quay:991,VYG:Line:R12,R12,rail,Vy,240
NSR:Quay:991,NSR:Quay:698,VYG:Line:R12,R12,rail,Vy,300
NSR:Quay:452,NSR:Quay:756,VYG:Line:R12,R12,rail,Vy,720
NSR:Quay:756,NSR:Quay:559,VYG:Line:R12,R12,rail,Vy,600
NSR:Quay:559,NSR:Quay:475,VYG:Line:R12,R12,rail,Vy,60
NSR:Quay:475,NSR:Quay:239,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:236,NSR:Quay:476,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:476,NSR:Quay:551,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:551,NSR:Quay:761,VYG:Line:R12,R12,rail,Vy,600
NSR:Quay:991,NSR:Quay:699,VYG:Line:R12,R12,rail,Vy,480
NSR:Quay:452,NSR:Quay:761,VYG:Line:R12,R12,rail,Vy,720
NSR:Quay:476,NSR:Quay:571,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:551,NSR:Quay:754,VYG:Line:R12,R12,rail,Vy,600
NSR:Quay:477,NSR:Quay:551,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:478,NSR:Quay:237,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:237,NSR:Quay:248,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:477,NSR:Quay:568,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:568,NSR:Quay:761,VYG:Line:R12,R12,rail,Vy,600
NSR:Quay:247,NSR:Quay:238,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:238,NSR:Quay:476,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:476,NSR:Quay:568,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:258,NSR:Quay:697,VYG:Line:F4,F4,rail,Vy,4560
NSR:Quay:697,NSR:Quay:993,VYG:Line:F4,F4,rail,Vy,360
NSR:Quay:993,NSR:Quay:568,VYG:Line:F4,F4,rail,Vy,900
NSR:Quay:554,NSR:Quay:991,VYG:Line:F4,F4,rail,Vy,840
NSR:Quay:991,NSR:Quay:698,VYG:Line:F4,F4,rail,Vy,360
NSR:Quay:698,NSR:Quay:258,VYG:Line:F4,F4,rail,Vy,4320
NSR:Quay:566,NSR:Quay:991,VYG:Line:F4,F4,rail,Vy,780
NSR:Quay:259,NSR:Quay:564,VYG:Line:F4,F4,rail,Vy,5160
NSR:Quay:259,NSR:Quay:562,VYG:Line:F4,F4,rail,Vy,5940
NSR:Quay:563,NSR:Quay:259,VYG:Line:F4,F4,rail,Vy,5370
NSR:Quay:554,NSR:Quay:259,VYG:Line:F4,F4,rail,Vy,5640
NSR:Quay:554,NSR:Quay:442,VYG:Line:F4,F4,rail,Vy,1740
NSR:Quay:259,NSR:Quay:563,VYG:Line:F4,F4,rail,Vy,6840
NSR:Quay:567,NSR:Quay:259,VYG:Line:F4,F4,rail,Vy,6090
NSR:Quay:566,NSR:Quay:259,VYG:Line:F4,F4,rail,Vy,5820
NSR:Quay:442,NSR:Quay:259,VYG:Line:F4,F4,rail,Vy,3900
NSR:Quay:259,NSR:Quay:566,VYG:Line:F4,F4,rail,Vy,7410
NSR:Quay:562,NSR:Quay:259,VYG:Line:F4,F4,rail,Vy,5940
NSR:Quay:697,NSR:Quay:993,VYG:Line:RE11,RE11,rail,Vy,300
NSR:Quay:993,NSR:Quay:247,VYG:Line:RE11,RE11,rail,Vy,300
NSR:Quay:247,NSR:Quay:236,VYG:Line:RE11,RE11,rail,Vy,120
NSR:Quay:236,NSR:Quay:477,VYG:Line:RE11,RE11,rail,Vy,180
NSR:Quay:477,NSR:Quay:551,VYG:Line:RE11,RE11,rail,Vy,180
NSR:Quay:551,NSR:Quay:754,VYG:Line:RE11,RE11,rail,Vy,600
NSR:Quay:754,NSR:Quay:451,VYG:Line:RE11,RE11,rail,Vy,720
NSR:Quay:559,NSR:Quay:475,VYG:Line:RE11,RE11,rail,Vy,60
NSR:Quay:475,NSR:Quay:239,VYG:Line:RE11,RE11,rail,Vy,180
NSR:Quay:699,NSR:Quay:993,VYG:Line:RE11,RE11,rail,Vy,480
NSR:Quay:452,NSR:Quay:756,VYG:Line:RE11,RE11,rail,Vy,720
NSR:Quay:756,NSR:Quay:559,VYG:Line:RE11,RE11,rail,Vy,600
NSR:Quay:551,NSR:Quay:761,VYG:Line:RE11,RE11,rail,Vy,600
NSR:Quay:761,NSR:Quay:451,VYG:Line:RE11,RE11,rail,Vy,720
NSR:Quay:571,NSR:Quay:761,VYG:Line:RE11,RE11,rail,Vy,600
NSR:Quay:259,NSR:Quay:568,VYG:Line:F4,F4,rail,Vy,7860
NSR:Quay:259,NSR:Quay:1028,VYG:Line:F4,F4,rail,Vy,4260
NSR:Quay:1028,NSR:Quay:442,VYG:Line:F4,F4,rail,Vy,1440
NSR:Quay:564,NSR:Quay:259,VYG:Line:F4,F4,rail,Vy,5400
NSR:Quay:568,NSR:Quay:259,VYG:Line:F4,F4,rail,Vy,5880
NSR:Quay:477,NSR:Quay:571,VYG:Line:RE11,RE11,rail,Vy,180
NSR:Quay:571,NSR:Quay:754,VYG:Line:RE11,RE11,rail,Vy,600
NSR:Quay:478,NSR:Quay:237,VYG:Line:RE11,RE11,rail,Vy,180
NSR:Quay:237,NSR:Quay:248,VYG:Line:RE11,RE11,rail,Vy,180
NSR:Quay:247,NSR:Quay:238,VYG:Line:RE11,RE11,rail,Vy,120
NSR:Quay:238,NSR:Quay:477,VYG:Line:RE11,RE11,rail,Vy,180
NSR:Quay:554,NSR:Quay:478,VYG:Line:RX11,RX11,rail,Vy,60
NSR:Quay:478,NSR:Quay:248,VYG:Line:RX11,RX11,rail,Vy,420
NSR:Quay:248,NSR:Quay:991,VYG:Line:RX11,RX11,rail,Vy,300
NSR:Quay:554,NSR:Quay:475,VYG:Line:RX11,RX11,rail,Vy,60
NSR:Quay:475,NSR:Quay:248,VYG:Line:RX11,RX11,rail,Vy,420
NSR:Quay:993,NSR:Quay:247,VYG:Line:RX11,RX11,rail,Vy,360
NSR:Quay:247,NSR:Quay:477,VYG:Line:RX11,RX11,rail,Vy,360
NSR:Quay:477,NSR:Quay:551,VYG:Line:RX11,RX11,rail,Vy,180
NSR:Quay:551,NSR:Quay:451,VYG:Line:RX11,RX11,rail,Vy,1200
NSR:Quay:477,NSR:Quay:555,VYG:Line:RX11,RX11,rail,Vy,180
NSR:Quay:555,NSR:Quay:451,VYG:Line:RX11,RX11,rail,Vy,1200
NSR:Quay:477,NSR:Quay:568,VYG:Line:RX11,RX11,rail,Vy,180
NSR:Quay:566,NSR:Quay:478,VYG:Line:RX11,RX11,rail,Vy,60
NSR:Quay:476,NSR:Quay:551,VYG:Line:RX11,RX11,rail,Vy,180
NSR:Quay:551,NSR:Quay:750,VYG:Line:RX11,RX11,rail,Vy,600
NSR:Quay:697,NSR:Quay:477,VYG:Line:RX11,RX11,rail,Vy,960
NSR:Quay:477,NSR:Quay:571,VYG:Line:RX11,RX11,rail,Vy,180
NSR:Quay:747,NSR:Quay:565,VYG:Line:F1,F1,rail,Vy Tåg,600
NSR:Quay:566,NSR:Quay:756,VYG:Line:F1,F1,rail,Vy Tåg,600
NSR:Quay:747,NSR:Quay:566,VYG:Line:F1,F1,rail,Vy Tåg,600
NSR:Quay:749,NSR:Quay:566,VYG:Line:F1,F1,rail,Vy Tåg,660
NSR:Quay:563,NSR:Quay:756,VYG:Line:F1,F1,rail,Vy Tåg,600
NSR:Quay:747,NSR:Quay:563,VYG:Line:F1,F1,rail,Vy Tåg,660
NSR:Quay:559,NSR:Quay:754,VYG:Line:RE10,RE10,rail,Vy,600
NSR:Quay:696,NSR:Quay:993,VYG:Line:RE11,RE11,rail,Vy,420
NSR:Quay:238,NSR:Quay:248,VYG:Line:R12,R12,rail,Vy,180
NSR:Quay:236,NSR:Quay:250,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:238,NSR:Quay:250,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:103316,NSR:Quay:28077,VYG:Line:R13,R13,rail,Vy,960
NSR:Quay:28076,NSR:Quay:5732,VYG:Line:R13,R13,rail,Vy,1020
NSR:Quay:5732,NSR:Quay:7266,VYG:Line:R13,R13,rail,Vy,540
NSR:Quay:7266,NSR:Quay:7905,VYG:Line:R13,R13,rail,Vy,540
NSR:Quay:7905,NSR:Quay:122032,VYG:Line:R13,R13,rail,Vy,780
NSR:Quay:1,NSR:Quay:99576,VYG:Line:R13,R13,rail,Vy,660
NSR:Quay:99576,NSR:Quay:7266,VYG:Line:R13,R13,rail,Vy,540
NSR:Quay:7266,NSR:Quay:103316,VYG:Line:R13,R13,rail,Vy,720
NSR:Quay:7905,NSR:Quay:103440,VYG:Line:R13,R13,rail,Vy,300
NSR:Quay:876,NSR:Quay:1,VYG:Line:L1,L1,rail,Vy,420
NSR:Quay:1,NSR:Quay:103440,VYG:Line:L1,L1,rail,Vy,360
NSR:Quay:6143,NSR:Quay:5835,VYG:Line:L1,L1,rail,Vy,420
NSR:Quay:5835,NSR:Quay:5816,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:5816,NSR:Quay:5495,VYG:Line:L1,L1,rail,Vy,300
NSR:Quay:5495,NSR:Quay:7905,VYG:Line:L1,L1,rail,Vy,900
NSR:Quay:7905,NSR:Quay:122032,VYG:Line:L1,L1,rail,Vy,780
NSR:Quay:103764,NSR:Quay:1,VYG:Line:L1,L1,rail,Vy,360
NSR:Quay:1,NSR:Quay:876,VYG:Line:L1,L1,rail,Vy,420
NSR:Quay:103316,NSR:Quay:5817,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:5817,NSR:Quay:5834,VYG:Line:L1,L1,rail,Vy,180
NSR:Quay:5834,NSR:Quay:6143,VYG:Line:L1,L1,rail,Vy,480
NSR:Quay:1,NSR:Quay:99576,VYG:Line:L1,L1,rail,Vy,660
NSR:Quay:99576,NSR:Quay:103316,VYG:Line:L1,L1,rail,Vy,780
NSR:Quay:99576,NSR:Quay:7266,VYG:Line:L1,L1,rail,Vy,540
NSR:Quay:7266,NSR:Quay:5732,VYG:Line:L1,L1,rail,Vy,600
NSR:Quay:7266,NSR:Quay:103316,VYG:Line:L1,L1,rail,Vy,720
NSR:Quay:103316,NSR:Quay:28077,VYG:Line:L1,L1,rail,Vy,960
NSR:Quay:1,NSR:Quay:6344,VYG:Line:L2,L2,rail,Vy,1560
NSR:Quay:6344,NSR:Quay:6366,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:6366,NSR:Quay:9265,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:9248,NSR:Quay:9265,VYG:Line:L2,L2,rail,Vy,120
NSR:Quay:9265,NSR:Quay:6365,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:6365,NSR:Quay:6345,VYG:Line:L2,L2,rail,Vy,60
NSR:Quay:6345,NSR:Quay:122032,VYG:Line:L2,L2,rail,Vy,1560
NSR:Quay:1,NSR:Quay:6276,VYG:Line:L2,L2,rail,Vy,1680
NSR:Quay:6276,NSR:Quay:6332,VYG:Line:L2,L2,rail,Vy,240
NSR:Quay:6332,NSR:Quay:6344,VYG:Line:L2,L2,rail,Vy,300
NSR:Quay:6366,NSR:Quay:104775,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:1,NSR:Quay:9265,VYG:Line:L2,L2,rail,Vy,1320
NSR:Quay:104775,NSR:Quay:6365,VYG:Line:L2,L2,rail,Vy,180
NSR:Quay:6345,NSR:Quay:6333,VYG:Line:L2,L2,rail,Vy,300
NSR:Quay:6333,NSR:Quay:6277,VYG:Line:L2,L2,rail,Vy,240
NSR:Quay:6277,NSR:Quay:102541,VYG:Line:L2,L2,rail,Vy,1680
NSR:Quay:9265,NSR:Quay:102541,VYG:Line:L2,L2,rail,Vy,1320
NSR:Quay:103316,NSR:Quay:7266,VYG:Line:R12,R12,rail,Vy,540
NSR:Quay:7266,NSR:Quay:7905,VYG:Line:R12,R12,rail,Vy,540
NSR:Quay:7905,NSR:Quay:122032,VYG:Line:R12,R12,rail,Vy,780
NSR:Quay:7905,NSR:Quay:103764,VYG:Line:R12,R12,rail,Vy,360
NSR:Quay:103764,NSR:Quay:9792,VYG:Line:R12,R12,rail,Vy,2580
NSR:Quay:103764,NSR:Quay:102541,VYG:Line:R12,R12,rail,Vy,360
NSR:Quay:1,NSR:Quay:110509,VYG:Line:R12,R12,rail,Vy,2040
