from,to,lineId,lineCode,mode,authority,travelTimeSec,tripsInFeed,tripsOn2025_11_17
NSR:Quay:11654,NSR:Quay:11289,RUT:Line:4,4,metro,Ruter,120,436,160
NSR:Quay:11289,NSR:Quay:11153,RUT:Line:4,4,metro,Ruter,180,436,160
NSR:Quay:11153,NSR:Quay:11117,RUT:Line:4,4,metro,Ruter,60,440,160
NSR:Quay:11117,NSR:Quay:11078,RUT:Line:4,4,metro,Ruter,120,440,160
NSR:Quay:99688,NSR:Quay:11818,RUT:Line:130,130,bus,Ruter,120,141,134
NSR:Quay:11818,NSR:Quay:11837,RUT:Line:130,130,bus,Ruter,180,141,134
NSR:Quay:12468,NSR:Quay:12465,RUT:Line:81,81,bus,Ruter,60,267,239
NSR:Quay:12465,NSR:Quay:12463,RUT:Line:81,81,bus,Ruter,60,267,239
NSR:Quay:12463,NSR:Quay:12417,RUT:Line:81,81,bus,Ruter,60,267,239
NSR:Quay:12417,NSR:Quay:12416,RUT:Line:81,81,bus,Ruter,60,267,239
NSR:Quay:12416,NSR:Quay:12403,RUT:Line:81,81,bus,Ruter,240,267,239
NSR:Quay:12403,NSR:Quay:12420,RUT:Line:81,81,bus,Ruter,60,264,239
NSR:Quay:12420,NSR:Quay:12382,RUT:Line:81,81,bus,Ruter,60,264,239
NSR:Quay:12382,NSR:Quay:12379,RUT:Line:81,81,bus,Ruter,60,264,239
NSR:Quay:12379,NSR:Quay:12315,RUT:Line:81,81,bus,Ruter,60,264,239
NSR:Quay:12315,NSR:Quay:12299,RUT:Line:81,81,bus,Ruter,120,264,239
NSR:Quay:12299,NSR:Quay:12296,RUT:Line:81,81,bus,Ruter,60,264,239
NSR:Quay:12296,NSR:Quay:12207,RUT:Line:81,81,bus,Ruter,60,264,239
NSR:Quay:12207,NSR:Quay:12204,RUT:Line:81,81,bus,Ruter,60,264,239
NSR:Quay:12204,NSR:Quay:12197,RUT:Line:81,81,bus,Ruter,60,264,239
NSR:Quay:12197,NSR:Quay:12148,RUT:Line:81,81,bus,Ruter,120,264,239
NSR:Quay:12148,NSR:Quay:7170,RUT:Line:81,81,bus,Ruter,240,264,239
NSR:Quay:7170,NSR:Quay:7159,RUT:Line:81,81,bus,Ruter,120,264,239
NSR:Quay:7159,NSR:Quay:101778,RUT:Line:81,81,bus,Ruter,60,264,239
NSR:Quay:101778,NSR:Quay:101777,RUT:Line:81,81,bus,Ruter,120,264,239
NSR:Quay:101777,NSR:Quay:7350,RUT:Line:81,81,bus,Ruter,120,264,239
NSR:Quay:7350,NSR:Quay:7699,RUT:Line:81,81,bus,Ruter,180,264,239
NSR:Quay:7699,NSR:Quay:7717,RUT:Line:81,81,bus,Ruter,240,228,239
NSR:Quay:12462,NSR:Quay:12459,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12459,NSR:Quay:12456,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12456,NSR:Quay:12454,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12454,NSR:Quay:12452,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12452,NSR:Quay:12432,RUT:Line:3919,19N,bus,Ruter,180,23,5
NSR:Quay:12432,NSR:Quay:12403,RUT:Line:3919,19N,bus,Ruter,240,23,5
NSR:Quay:12403,NSR:Quay:12420,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12420,NSR:Quay:12374,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12374,NSR:Quay:12370,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12370,NSR:Quay:12376,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12376,NSR:Quay:12367,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12367,NSR:Quay:12337,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12337,NSR:Quay:12338,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12338,NSR:Quay:12324,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12324,NSR:Quay:12320,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12320,NSR:Quay:12224,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12224,NSR:Quay:12233,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12233,NSR:Quay:12159,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12159,NSR:Quay:12167,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12167,NSR:Quay:12173,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12173,NSR:Quay:12177,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12177,NSR:Quay:12187,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12187,NSR:Quay:12105,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12105,NSR:Quay:12109,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:12109,NSR:Quay:104409,RUT:Line:3919,19N,bus,Ruter,60,23,5
NSR:Quay:104409,NSR:Quay:7170,RUT:Line:3919,19N,bus,Ruter,120,23,5
NSR:Quay:7170,NSR:Quay:7202,RUT:Line:3919,19N,bus,Ruter,180,23,5
NSR:Quay:7202,NSR:Quay:101886,RUT:Line:3919,19N,bus,Ruter,180,17,5
NSR:Quay:101886,NSR:Quay:101887,RUT:Line:3919,19N,bus,Ruter,120,17,5
NSR:Quay:101887,NSR:Quay:102838,RUT:Line:3919,19N,bus,Ruter,120,17,5
NSR:Quay:102838,NSR:Quay:104059,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:104059,NSR:Quay:104062,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:104062,NSR:Quay:104065,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:104065,NSR:Quay:104068,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:104068,NSR:Quay:104064,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:104064,NSR:Quay:11502,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:11502,NSR:Quay:11583,RUT:Line:3919,19N,bus,Ruter,120,17,5
NSR:Quay:11583,NSR:Quay:11629,RUT:Line:3919,19N,bus,Ruter,,17,5
NSR:Quay:11629,NSR:Quay:11618,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:11618,NSR:Quay:11668,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:11668,NSR:Quay:11314,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:11314,NSR:Quay:11299,RUT:Line:3919,19N,bus,Ruter,,17,5
NSR:Quay:11299,NSR:Quay:11301,RUT:Line:3919,19N,bus,Ruter,180,17,5
NSR:Quay:11301,NSR:Quay:11308,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:11308,NSR:Quay:11399,RUT:Line:3919,19N,bus,Ruter,60,17,5
NSR:Quay:11399,NSR:Quay:11404,RUT:Line:3919,19N,bus,Ruter,120,17,5
NSR:Quay:12106,NSR:Quay:12188,RUT:Line:74,74,bus,Ruter,60,269,174
NSR:Quay:12188,NSR:Quay:12180,RUT:Line:74,74,bus,Ruter,,269,174
NSR:Quay:12180,NSR:Quay:12176,RUT:Line:74,74,bus,Ruter,60,269,174
NSR:Quay:12176,NSR:Quay:12172,RUT:Line:74,74,bus,Ruter,,269,174
NSR:Quay:12172,NSR:Quay:12165,RUT:Line:74,74,bus,Ruter,60,269,174
NSR:Quay:11971,NSR:Quay:12149,RUT:Line:505,505,bus,Ruter,300,14,90
NSR:Quay:12149,NSR:Quay:12198,RUT:Line:505,505,bus,Ruter,60,219,90
NSR:Quay:12198,NSR:Quay:12202,RUT:Line:505,505,bus,Ruter,60,219,90
NSR:Quay:12202,NSR:Quay:12206,RUT:Line:505,505,bus,Ruter,60,219,90
NSR:Quay:12206,NSR:Quay:12297,RUT:Line:505,505,bus,Ruter,60,219,90
NSR:Quay:12297,NSR:Quay:12298,RUT:Line:505,505,bus,Ruter,,219,90
NSR:Quay:12298,NSR:Quay:12303,RUT:Line:505,505,bus,Ruter,60,219,90
NSR:Quay:12303,NSR:Quay:12304,RUT:Line:505,505,bus,Ruter,60,219,90
NSR:Quay:12304,NSR:Quay:12307,RUT:Line:505,505,bus,Ruter,60,219,90
NSR:Quay:12307,NSR:Quay:12313,RUT:Line:505,505,bus,Ruter,120,219,90
NSR:Quay:12402,NSR:Quay:10501,RUT:Line:4073,73X,bus,Ruter,120,19,52
NSR:Quay:10501,NSR:Quay:10498,RUT:Line:4073,73X,bus,Ruter,60,19,52
NSR:Quay:10498,NSR:Quay:10490,RUT:Line:4073,73X,bus,Ruter,60,19,52
NSR:Quay:10490,NSR:Quay:10486,RUT:Line:4073,73X,bus,Ruter,60,19,52
NSR:Quay:10486,NSR:Quay:10482,RUT:Line:4073,73X,bus,Ruter,60,19,52
NSR:Quay:10482,NSR:Quay:10426,RUT:Line:4073,73X,bus,Ruter,180,19,52
NSR:Quay:12156,NSR:Quay:109823,RUT:Line:48,48,bus,Ruter,240,73,0
NSR:Quay:109823,NSR:Quay:11640,RUT:Line:48,48,bus,Ruter,240,73,0
NSR:Quay:11640,NSR:Quay:11624,RUT:Line:48,48,bus,Ruter,240,150,0
NSR:Quay:11624,NSR:Quay:11628,RUT:Line:48,48,bus,Ruter,120,150,0
NSR:Quay:11628,NSR:Quay:11631,RUT:Line:48,48,bus,Ruter,60,150,0
NSR:Quay:11631,NSR:Quay:12157,RUT:Line:48,48,bus,Ruter,300,158,0
NSR:Quay:10426,NSR:Quay:12389,RUT:Line:4073,73X,bus,Ruter,120,21,52
NSR:Quay:12389,NSR:Quay:12386,RUT:Line:4073,73X,bus,Ruter,120,21,52
NSR:Quay:12386,NSR:Quay:12384,RUT:Line:4073,73X,bus,Ruter,60,21,52
NSR:Quay:10538,NSR:Quay:10535,RUT:Line:390,390,bus,Ruter,60,189,160
NSR:Quay:10535,NSR:Quay:10525,RUT:Line:390,390,bus,Ruter,60,189,160
NSR:Quay:10525,NSR:Quay:10477,RUT:Line:390,390,bus,Ruter,60,189,160
NSR:Quay:10477,NSR:Quay:10484,RUT:Line:390,390,bus,Ruter,60,189,160
NSR:Quay:10484,NSR:Quay:10736,RUT:Line:390,390,bus,Ruter,60,189,160
NSR:Quay:10736,NSR:Quay:10697,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:10697,NSR:Quay:10656,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:10656,NSR:Quay:10648,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:10648,NSR:Quay:10942,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:10942,NSR:Quay:10955,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:10955,NSR:Quay:10965,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:10965,NSR:Quay:11002,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:11002,NSR:Quay:10985,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:10985,NSR:Quay:11059,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:11059,NSR:Quay:11091,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:11091,NSR:Quay:11081,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:11081,NSR:Quay:104044,RUT:Line:390,390,bus,Ruter,120,187,160
NSR:Quay:104044,NSR:Quay:11036,RUT:Line:390,390,bus,Ruter,60,187,160
NSR:Quay:11036,NSR:Quay:101400,RUT:Line:390,390,bus,Ruter,120,187,160
NSR:Quay:101400,NSR:Quay:101466,RUT:Line:390,390,bus,Ruter,180,187,160
NSR:Quay:101466,NSR:Quay:11969,RUT:Line:390,390,bus,Ruter,180,181,160
NSR:Quay:10492,NSR:Quay:10499,RUT:Line:65,65,bus,Ruter,60,241,162
NSR:Quay:10499,NSR:Quay:10503,RUT:Line:65,65,bus,Ruter,,241,162
NSR:Quay:10503,NSR:Quay:10506,RUT:Line:65,65,bus,Ruter,60,241,162
NSR:Quay:10506,NSR:Quay:10581,RUT:Line:65,65,bus,Ruter,120,241,162
NSR:Quay:10581,NSR:Quay:10576,RUT:Line:65,65,bus,Ruter,60,241,162
NSR:Quay:10576,NSR:Quay:10570,RUT:Line:65,65,bus,Ruter,60,241,162
NSR:Quay:10570,NSR:Quay:10562,RUT:Line:65,65,bus,Ruter,120,241,162
NSR:Quay:10562,NSR:Quay:10550,RUT:Line:65,65,bus,Ruter,60,241,162
NSR:Quay:10550,NSR:Quay:110987,RUT:Line:65,65,bus,Ruter,120,241,162
NSR:Quay:110987,NSR:Quay:110999,RUT:Line:65,65,bus,Ruter,60,241,162
NSR:Quay:110999,NSR:Quay:10320,RUT:Line:65,65,bus,Ruter,60,241,162
NSR:Quay:10320,NSR:Quay:10317,RUT:Line:65,65,bus,Ruter,120,241,162
NSR:Quay:10317,NSR:Quay:10313,RUT:Line:65,65,bus,Ruter,60,241,162
NSR:Quay:10313,NSR:Quay:109485,RUT:Line:65,65,bus,Ruter,60,241,162
NSR:Quay:11277,NSR:Quay:11197,RUT:Line:3003,3B,bus,Ruter,120,88,0
NSR:Quay:11197,NSR:Quay:102518,RUT:Line:3003,3B,bus,Ruter,120,88,0
NSR:Quay:102518,NSR:Quay:11110,RUT:Line:3003,3B,bus,Ruter,240,88,0
NSR:Quay:11110,NSR:Quay:11912,RUT:Line:3003,3B,bus,Ruter,240,88,0
NSR:Quay:10542,NSR:Quay:10537,RUT:Line:77,77,bus,Ruter,120,242,141
NSR:Quay:10537,NSR:Quay:10532,RUT:Line:77,77,bus,Ruter,60,242,141
NSR:Quay:10532,NSR:Quay:10528,RUT:Line:77,77,bus,Ruter,60,242,141
NSR:Quay:10528,NSR:Quay:10523,RUT:Line:77,77,bus,Ruter,60,242,141
NSR:Quay:10523,NSR:Quay:10549,RUT:Line:77,77,bus,Ruter,60,242,141
NSR:Quay:10549,NSR:Quay:10510,RUT:Line:77,77,bus,Ruter,60,242,141
NSR:Quay:10510,NSR:Quay:10456,RUT:Line:77,77,bus,Ruter,60,242,141
NSR:Quay:10456,NSR:Quay:12423,RUT:Line:77,77,bus,Ruter,120,242,141
NSR:Quay:12423,NSR:Quay:10460,RUT:Line:77,77,bus,Ruter,60,242,141
NSR:Quay:10460,NSR:Quay:12407,RUT:Line:77,77,bus,Ruter,240,242,141
NSR:Quay:12407,NSR:Quay:12435,RUT:Line:77,77,bus,Ruter,120,242,141
NSR:Quay:12436,NSR:Quay:12431,RUT:Line:77,77,bus,Ruter,120,242,141
NSR:Quay:11837,NSR:Quay:11817,RUT:Line:140,140,bus,Ruter,60,140,141
NSR:Quay:11817,NSR:Quay:11888,RUT:Line:140,140,bus,Ruter,60,140,141
NSR:Quay:10755,NSR:Quay:10745,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:10745,NSR:Quay:10742,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:10742,NSR:Quay:10737,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:10737,NSR:Quay:11000,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:11000,NSR:Quay:11004,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:11004,NSR:Quay:10971,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:10971,NSR:Quay:10991,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:10991,NSR:Quay:11010,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:11010,NSR:Quay:11406,RUT:Line:58,58,bus,Ruter,180,68,192
NSR:Quay:11406,NSR:Quay:11412,RUT:Line:58,58,bus,Ruter,,68,192
NSR:Quay:11412,NSR:Quay:11415,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:11415,NSR:Quay:11331,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:11331,NSR:Quay:11318,RUT:Line:58,58,bus,Ruter,60,68,192
NSR:Quay:11318,NSR:Quay:104177,RUT:Line:58,58,bus,Ruter,120,68,192
NSR:Quay:104177,NSR:Quay:108486,RUT:Line:58,58,bus,Ruter,120,227,192
NSR:Quay:108486,NSR:Quay:11448,RUT:Line:58,58,bus,Ruter,180,227,192
NSR:Quay:11448,NSR:Quay:11456,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:11456,NSR:Quay:11454,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:11454,NSR:Quay:110927,RUT:Line:58,58,bus,Ruter,120,227,192
NSR:Quay:110927,NSR:Quay:10257,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:10257,NSR:Quay:10922,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:10922,NSR:Quay:10889,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:10889,NSR:Quay:10993,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:10993,NSR:Quay:10990,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:10990,NSR:Quay:10981,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:10981,NSR:Quay:10985,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:10985,NSR:Quay:11059,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:11059,NSR:Quay:11091,RUT:Line:58,58,bus,Ruter,120,227,192
NSR:Quay:11091,NSR:Quay:11773,RUT:Line:58,58,bus,Ruter,120,227,192
NSR:Quay:11773,NSR:Quay:11760,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:11760,NSR:Quay:11777,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:11777,NSR:Quay:11786,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:11786,NSR:Quay:11161,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:11161,NSR:Quay:11164,RUT:Line:58,58,bus,Ruter,60,227,192
NSR:Quay:109021,NSR:Quay:11618,RUT:Line:3004,4B,bus,Ruter,420,18,0
NSR:Quay:11618,NSR:Quay:11314,RUT:Line:3004,4B,bus,Ruter,60,18,0
NSR:Quay:11314,NSR:Quay:11299,RUT:Line:3004,4B,bus,Ruter,60,18,0
NSR:Quay:11299,NSR:Quay:11324,RUT:Line:3004,4B,bus,Ruter,120,18,0
NSR:Quay:11324,NSR:Quay:11346,RUT:Line:3004,4B,bus,Ruter,60,18,0
NSR:Quay:11346,NSR:Quay:11162,RUT:Line:3004,4B,bus,Ruter,420,18,0
NSR:Quay:104062,NSR:Quay:104065,RUT:Line:3017,17B,bus,Ruter,60,299,175
NSR:Quay:104065,NSR:Quay:104068,RUT:Line:3017,17B,bus,Ruter,60,299,175
NSR:Quay:104068,NSR:Quay:104064,RUT:Line:3017,17B,bus,Ruter,120,299,175
NSR:Quay:104064,NSR:Quay:11503,RUT:Line:3017,17B,bus,Ruter,60,299,175
NSR:Quay:11503,NSR:Quay:11583,RUT:Line:3017,17B,bus,Ruter,120,299,175
NSR:Quay:11583,NSR:Quay:11620,RUT:Line:3017,17B,bus,Ruter,120,299,175
NSR:Quay:11620,NSR:Quay:109570,RUT:Line:3017,17B,bus,Ruter,120,718,175
NSR:Quay:109570,NSR:Quay:105728,RUT:Line:3017,17B,bus,Ruter,60,718,175
NSR:Quay:105728,NSR:Quay:105731,RUT:Line:3017,17B,bus,Ruter,60,718,175
NSR:Quay:12432,NSR:Quay:12402,RUT:Line:73,73,bus,Ruter,240,221,160
NSR:Quay:12402,NSR:Quay:10501,RUT:Line:73,73,bus,Ruter,120,221,160
NSR:Quay:10501,NSR:Quay:10498,RUT:Line:73,73,bus,Ruter,60,221,160
NSR:Quay:10498,NSR:Quay:10490,RUT:Line:73,73,bus,Ruter,60,221,160
NSR:Quay:10490,NSR:Quay:10486,RUT:Line:73,73,bus,Ruter,60,221,160
NSR:Quay:10486,NSR:Quay:10482,RUT:Line:73,73,bus,Ruter,60,221,160
NSR:Quay:10482,NSR:Quay:10431,RUT:Line:73,73,bus,Ruter,180,221,160
NSR:Quay:10431,NSR:Quay:10481,RUT:Line:73,73,bus,Ruter,120,206,160
NSR:Quay:10481,NSR:Quay:10604,RUT:Line:73,73,bus,Ruter,,206,160
NSR:Quay:10604,NSR:Quay:10611,RUT:Line:73,73,bus,Ruter,60,206,160
NSR:Quay:10611,NSR:Quay:10613,RUT:Line:73,73,bus,Ruter,60,206,160
NSR:Quay:10613,NSR:Quay:10617,RUT:Line:73,73,bus,Ruter,60,206,160
NSR:Quay:10617,NSR:Quay:10623,RUT:Line:73,73,bus,Ruter,60,206,160
NSR:Quay:105731,NSR:Quay:105730,RUT:Line:3017,17B,bus,Ruter,60,419,175
NSR:Quay:12213,NSR:Quay:12204,RUT:Line:85,85,bus,Ruter,180,115,88
NSR:Quay:12204,NSR:Quay:12259,RUT:Line:85,85,bus,Ruter,60,115,88
NSR:Quay:12258,NSR:Quay:12197,RUT:Line:85,85,bus,Ruter,60,115,88
NSR:Quay:12197,NSR:Quay:12148,RUT:Line:85,85,bus,Ruter,120,115,88
NSR:Quay:12148,NSR:Quay:12058,RUT:Line:85,85,bus,Ruter,120,115,88
NSR:Quay:12058,NSR:Quay:12054,RUT:Line:85,85,bus,Ruter,120,115,88
NSR:Quay:12054,NSR:Quay:7170,RUT:Line:85,85,bus,Ruter,120,115,88
NSR:Quay:7170,NSR:Quay:7224,RUT:Line:85,85,bus,Ruter,180,115,88
NSR:Quay:7449,NSR:Quay:7699,RUT:Line:2850,150E,bus,Ruter,180,11,24
NSR:Quay:7699,NSR:Quay:11827,RUT:Line:2850,150E,bus,Ruter,240,11,24
NSR:Quay:11827,NSR:Quay:11888,RUT:Line:2850,150E,bus,Ruter,60,11,24
NSR:Quay:11251,NSR:Quay:11255,RUT:Line:25,25,bus,Ruter,60,78,210
NSR:Quay:11255,NSR:Quay:11268,RUT:Line:25,25,bus,Ruter,60,78,210
NSR:Quay:11268,NSR:Quay:11272,RUT:Line:25,25,bus,Ruter,120,78,210
NSR:Quay:11272,NSR:Quay:11275,RUT:Line:25,25,bus,Ruter,60,78,210
NSR:Quay:7257,NSR:Quay:7183,RUT:Line:5,5,metro,Ruter,60,56,168
NSR:Quay:12013,NSR:Quay:11996,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:11996,NSR:Quay:11986,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:11986,NSR:Quay:11958,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:11958,NSR:Quay:11941,RUT:Line:28,28,bus,Ruter,120,165,134
NSR:Quay:11941,NSR:Quay:11936,RUT:Line:28,28,bus,Ruter,60,99,134
NSR:Quay:11936,NSR:Quay:11926,RUT:Line:28,28,bus,Ruter,60,99,134
NSR:Quay:11926,NSR:Quay:8042,RUT:Line:28,28,bus,Ruter,240,165,134
NSR:Quay:8042,NSR:Quay:11598,RUT:Line:28,28,bus,Ruter,120,165,134
NSR:Quay:11598,NSR:Quay:11592,RUT:Line:28,28,bus,Ruter,120,165,134
NSR:Quay:11592,NSR:Quay:11578,RUT:Line:28,28,bus,Ruter,120,165,134
NSR:Quay:11578,NSR:Quay:11608,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:11608,NSR:Quay:11679,RUT:Line:28,28,bus,Ruter,120,165,134
NSR:Quay:11679,NSR:Quay:11683,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:11683,NSR:Quay:11739,RUT:Line:28,28,bus,Ruter,120,165,134
NSR:Quay:11739,NSR:Quay:11861,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:11861,NSR:Quay:11049,RUT:Line:28,28,bus,Ruter,120,165,134
NSR:Quay:11049,NSR:Quay:11090,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:11090,NSR:Quay:102016,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:102016,NSR:Quay:11083,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:11083,NSR:Quay:11076,RUT:Line:28,28,bus,Ruter,120,165,134
NSR:Quay:11076,NSR:Quay:11080,RUT:Line:28,28,bus,Ruter,60,165,134
NSR:Quay:11080,NSR:Quay:10855,RUT:Line:28,28,bus,Ruter,240,165,134
NSR:Quay:10855,NSR:Quay:10832,RUT:Line:28,28,bus,Ruter,120,165,134
NSR:Quay:11185,NSR:Quay:11191,RUT:Line:24,24,bus,Ruter,60,76,57
NSR:Quay:11191,NSR:Quay:11210,RUT:Line:24,24,bus,Ruter,120,76,57
NSR:Quay:11210,NSR:Quay:10855,RUT:Line:24,24,bus,Ruter,120,76,57
NSR:Quay:10855,NSR:Quay:10832,RUT:Line:24,24,bus,Ruter,120,76,57
NSR:Quay:10832,NSR:Quay:11072,RUT:Line:24,24,bus,Ruter,180,76,57
NSR:Quay:11072,NSR:Quay:11068,RUT:Line:24,24,bus,Ruter,60,76,57
NSR:Quay:11068,NSR:Quay:11100,RUT:Line:24,24,bus,Ruter,60,76,57
NSR:Quay:11100,NSR:Quay:11111,RUT:Line:24,24,bus,Ruter,120,76,57
NSR:Quay:11111,NSR:Quay:11130,RUT:Line:24,24,bus,Ruter,120,76,57
NSR:Quay:11130,NSR:Quay:11150,RUT:Line:24,24,bus,Ruter,120,76,57
NSR:Quay:11150,NSR:Quay:11138,RUT:Line:24,24,bus,Ruter,60,76,57
NSR:Quay:11138,NSR:Quay:11353,RUT:Line:24,24,bus,Ruter,60,76,57
NSR:Quay:11353,NSR:Quay:11343,RUT:Line:24,24,bus,Ruter,60,76,57
NSR:Quay:11343,NSR:Quay:11322,RUT:Line:24,24,bus,Ruter,60,76,57
NSR:Quay:11322,NSR:Quay:11311,RUT:Line:24,24,bus,Ruter,120,76,57
NSR:Quay:11311,NSR:Quay:11486,RUT:Line:24,24,bus,Ruter,120,76,57
NSR:Quay:11486,NSR:Quay:11457,RUT:Line:24,24,bus,Ruter,60,76,57
NSR:Quay:11457,NSR:Quay:11959,RUT:Line:24,24,bus,Ruter,180,76,57
NSR:Quay:11959,NSR:Quay:11993,RUT:Line:24,24,bus,Ruter,120,76,57
NSR:Quay:11993,NSR:Quay:12016,RUT:Line:24,24,bus,Ruter,60,76,57
NSR:Quay:10685,NSR:Quay:10691,RUT:Line:3004,4B,bus,Ruter,60,187,0
NSR:Quay:10691,NSR:Quay:10642,RUT:Line:3004,4B,bus,Ruter,120,187,0
NSR:Quay:10642,NSR:Quay:10626,RUT:Line:3004,4B,bus,Ruter,180,187,0
NSR:Quay:10626,NSR:Quay:12294,RUT:Line:3004,4B,bus,Ruter,120,187,0
NSR:Quay:12294,NSR:Quay:10822,RUT:Line:3004,4B,bus,Ruter,180,185,0
NSR:Quay:10492,NSR:Quay:10499,RUT:Line:64,64,bus,Ruter,,62,70
NSR:Quay:10499,NSR:Quay:10503,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10503,NSR:Quay:10506,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10506,NSR:Quay:10581,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10581,NSR:Quay:10589,RUT:Line:64,64,bus,Ruter,120,62,70
NSR:Quay:10589,NSR:Quay:10586,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10586,NSR:Quay:10458,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10458,NSR:Quay:10451,RUT:Line:64,64,bus,Ruter,60,62,70
NSR:Quay:10451,NSR:Quay:10448,RUT:Line:64,64,bus,Ruter,60,62,70
